GEOID,county_name,total_population,pop_density,median_household_income,total_commuters,public_transit_commuters,transit_mode_share,zero_vehicle_pct,long_commute_pct,stop_count,stop_density_per_sq_km,pct_area_covered_800m,agencies_serving,dist_to_nearest_bart_m
06075030600,San Francisco,2348,4501.290612045376,229297,1274,235,0.18445839874411302,0.03728813559322034,0.038461538461538464,23,44.09271042463529,100.0,1,2380.203810057305
06075030700,San Francisco,6910,4810.828171668013,183388,3246,528,0.16266173752310537,0.01605076521089959,0.05791743684534812,35,24.367436470098475,100.0,1,1538.7964872093858
06075030800,San Francisco,5907,4752.551949556117,208750,3177,651,0.2049102927289896,0.1328358208955224,0.05854579792256846,46,37.009884828099096,99.99999999999997,1,2639.2000062703814
06095250106,Solano,3668,197.8986847063903,168750,1884,62,0.032908704883227176,0.0,0.16825902335456475,0,0.0,0.0,0,20290.774226464717
06095250104,Solano,2225,1697.7800487478373,88125,968,54,0.05578512396694215,0.12101910828025478,0.1993801652892562,0,0.0,0.0,0,20241.98115996209
06085503506,Santa Clara,6910,6910.984847515653,102350,3074,46,0.014964216005204945,0.027910685805422646,0.1099544567338972,0,0.0,0.0,0,5022.369557821033
06085512001,Santa Clara,6384,318.44849448191576,192176,3308,84,0.02539298669891173,0.04030501089324619,0.17926239419588874,0,0.0,0.0,0,15586.907379654718
06085510300,Santa Clara,4629,1979.3704271878732,243854,1995,24,0.012030075187969926,0.007340485601355167,0.016541353383458645,0,0.0,0.0,0,19848.863590020548
06085504602,Santa Clara,1920,30.080882311193214,107438,896,0,0.0,0.018484288354898338,0.0546875,0,0.0,0.0,0,8433.237468752315
06085507002,Santa Clara,3415,250.1708372762382,250001,1361,0,0.0,0.0,0.03820720058780309,0,0.0,0.0,0,18854.636453024264
06085512307,Santa Clara,6918,1265.397458711686,151477,2704,44,0.016272189349112426,0.0347788750536711,0.08173076923076923,0,0.0,0.0,0,36564.93573765489
06085511910,Santa Clara,3051,1344.690182057216,250001,1474,0,0.0,0.0073937153419593345,0.09565807327001356,0,0.0,0.0,0,17290.67362068158
06085505700,Santa Clara,5853,3622.3769950289106,107431,3650,142,0.03890410958904109,0.05249895002099958,0.06,0,0.0,0.0,0,6777.034030877789
06085506900,Santa Clara,8174,870.456005653804,206951,3428,36,0.010501750291715286,0.046395431834404,0.08868144690781797,0,0.0,0.0,0,16459.790581930214
06085507301,Santa Clara,6820,808.0578737672699,250001,2907,27,0.009287925696594427,0.034945144250304754,0.0674234606123151,0,0.0,0.0,0,16952.17091207652
06085501700,Santa Clara,4466,4002.863048166724,86995,2364,225,0.09517766497461928,0.0674802584350323,0.06049069373942471,0,0.0,0.0,0,5142.09250432074
06085503116,Santa Clara,6469,5667.003483788611,103972,3101,95,0.030635278942276686,0.0656691604322527,0.11125443405353112,0,0.0,0.0,0,10288.223731801974
06085507701,Santa Clara,3435,1299.3933908849174,211371,1640,24,0.014634146341463415,0.0430622009569378,0.018902439024390243,0,0.0,0.0,0,16357.809951763213
06081601601,San Mateo,2654,407.3171338911702,101103,1408,155,0.11008522727272728,0.04250797024442083,0.06818181818181818,0,0.0,17.776490662166434,0,1605.642187113038
06085502908,Santa Clara,6464,3108.4645230533747,129412,3225,0,0.0,0.0273224043715847,0.05457364341085271,0,0.0,0.0,0,12499.771538475246
06085502909,Santa Clara,4918,3810.0515239928122,116596,2617,56,0.021398547955674436,0.03273809523809524,0.09285441345051586,0,0.0,0.0,0,12497.213781446622
06085509107,Santa Clara,4765,10192.39665807728,152361,3244,123,0.037916152897657214,0.09899086977414705,0.013871763255240444,0,0.0,0.0,0,15022.75305408753
06085511701,Santa Clara,4346,472.86452081203055,219167,1738,0,0.0,0.005076142131979695,0.031070195627157654,0,0.0,0.0,0,21595.129278746474
06085511907,Santa Clara,4144,2383.4584413053517,250001,1919,28,0.014590932777488274,0.037186742118027485,0.11099531005732152,0,0.0,0.0,0,16630.713725935722
06085511912,Santa Clara,5705,2329.4652316498396,250001,2521,36,0.014280047600158666,0.004659289458357601,0.08369694565648553,0,0.0,0.0,0,18443.880333059653
06095252904,Solano,8528,151.99369997504402,111068,4141,25,0.006037189084762135,0.05414220482713633,0.1354745230620623,0,0.0,0.0,0,42752.756131827366
06095252305,Solano,6178,129.0494812558902,126369,3304,35,0.01059322033898305,0.0,0.12227602905569007,0,0.0,0.0,0,24808.434221866555
06095251802,Solano,3174,1290.6116717599334,31841,1508,226,0.14986737400530503,0.23911439114391145,0.2427055702917772,0,0.0,0.0,0,22970.600636421757
06085503207,Santa Clara,3589,2782.171041159178,131250,1515,51,0.033663366336633666,0.03347732181425486,0.05412541254125412,0,0.0,0.0,0,9753.11342571124
06085502910,Santa Clara,3960,3336.7233345352865,123994,2112,51,0.024147727272727272,0.03241719520789288,0.07433712121212122,0,0.0,0.0,0,13030.96983685933
06085503001,Santa Clara,4455,2578.371539118521,144254,1893,65,0.03433703116745906,0.0048484848484848485,0.08769149498151083,0,0.0,0.0,0,9507.957621582413
06085503208,Santa Clara,3182,2830.154709671808,136328,1749,66,0.03773584905660377,0.02097902097902098,0.06403659233847914,0,0.0,0.0,0,11072.492722096036
06095251200,Solano,3266,2724.8378963464356,75333,1818,35,0.019251925192519254,0.057096247960848286,0.15236523652365236,0,0.0,0.0,0,21222.361252762494
06085500100,Santa Clara,7903,4111.616605141422,154868,4838,174,0.03596527490698636,0.03064066852367688,0.09735427862753204,0,0.0,0.0,0,1941.0858723957197
06085500200,Santa Clara,5406,3217.2067814036395,155536,2914,67,0.02299245024021963,0.02542812662169175,0.10569663692518874,0,0.0,0.0,0,3183.8857104166814
06085500300,Santa Clara,4156,1441.381385758707,116172,2538,212,0.08353033884948778,0.030339083878643664,0.08392434988179669,0,0.0,0.0,0,4357.644283084654
06095252502,Solano,1599,1734.3006319473056,71944,714,8,0.011204481792717087,0.02197802197802198,0.12184873949579832,0,0.0,0.0,0,26845.19850242568
06095250200,Solano,4560,3376.991564752105,76875,2223,117,0.05263157894736842,0.08,0.27080521817363923,0,0.0,0.0,0,19765.12701439328
06085500400,Santa Clara,2545,2531.4096522096547,146607,1515,211,0.13927392739273928,0.09815354713313897,0.09174917491749175,0,0.0,0.0,0,5233.724135196215
06085500600,Santa Clara,6069,4530.347871150247,119675,3102,269,0.08671824629271438,0.13041575492341356,0.1031592520954223,0,0.0,0.0,0,5251.600238266572
06085500901,Santa Clara,4459,6186.097819072993,73750,2496,259,0.10376602564102565,0.2509124087591241,0.11939102564102565,0,0.0,0.0,0,3792.0683450432584
06085500902,Santa Clara,4613,19020.86306118271,41250,1892,175,0.09249471458773785,0.07454545454545454,0.04175475687103594,0,0.0,0.0,0,3965.2750624768705
06085501000,Santa Clara,5003,6232.957227368836,54588,2535,206,0.08126232741617356,0.23002523128679564,0.08757396449704143,0,0.0,0.0,0,3206.72467894939
06085503210,Santa Clara,4435,2778.9448430080265,113113,2251,30,0.01332741003998223,0.07878787878787878,0.06486006219458018,0,0.0,0.0,0,9811.885914323588
06085503211,Santa Clara,4160,3928.28114168829,96500,1884,96,0.050955414012738856,0.022336769759450172,0.13906581740976645,0,0.0,0.0,0,7325.551993320011
06085503002,Santa Clara,3814,2816.9373754186013,127028,1964,54,0.0274949083503055,0.07766990291262135,0.031568228105906315,0,0.0,0.0,0,10248.339772614076
06085503003,Santa Clara,5050,2604.671997793031,172917,2407,27,0.011217282924802658,0.02518186905428092,0.06813460739509763,0,0.0,0.0,0,11263.356986309325
06085511800,Santa Clara,4538,32.22624757783141,197361,2382,60,0.02518891687657431,0.013285024154589372,0.11586901763224182,0,0.0,0.0,0,23564.909246164785
06085512305,Santa Clara,4658,277.56979278513813,223125,2297,26,0.011319111885067479,0.0,0.16630387461906834,0,0.0,0.0,0,32429.277364940142
06085511914,Santa Clara,6327,2278.5996496838106,247039,2849,143,0.05019305019305019,0.029994916115912557,0.13653913653913655,0,0.0,0.0,0,15329.710427760358
06085507302,Santa Clara,2640,222.3634289207513,250001,1293,16,0.01237432327919567,0.0,0.0711523588553751,0,0.0,0.0,0,19903.63348160015
06085504307,Santa Clara,5740,3395.8469103292095,144604,2818,66,0.0234208658623137,0.058982683982683984,0.07771469127040455,0,0.0,0.0,0,3155.0373080313066
06085503504,Santa Clara,5601,4993.9709164740825,146016,2928,26,0.008879781420765027,0.039568345323741004,0.039959016393442626,0,0.0,0.0,0,5100.990141342597
06085504318,Santa Clara,7213,1652.6743741827252,112367,3416,94,0.027517564402810304,0.02422327540810953,0.03249414519906323,0,0.0,8.0340401920828,0,2070.622331687757
06085507500,Santa Clara,5747,1556.499052741806,188375,2426,43,0.01772464962901896,0.00727802037845706,0.033800494641384994,0,0.0,0.0,0,16843.85695704655
06085512200,Santa Clara,4905,18.53321154279441,235674,2418,70,0.028949545078577336,0.015891701000588582,0.23738626964433415,0,0.0,0.0,0,38401.06110222989
06085507203,Santa Clara,3192,1765.111401627149,192917,1735,27,0.015561959654178675,0.009113504556752278,0.06051873198847262,0,0.0,0.0,0,15248.020049743707
06085503802,Santa Clara,7937,4738.510461378952,124659,3861,269,0.06967106967106967,0.035784313725490194,0.10670810670810671,0,0.0,0.0,0,3881.400020331411
06085512602,Santa Clara,2838,29.194479272184854,136146,1093,10,0.009149130832570906,0.022636484687083888,0.19030192131747484,0,0.0,0.0,0,50942.58622936509
06085506604,Santa Clara,7362,2995.917651106524,216054,3417,26,0.007609013754755633,0.015270326042096575,0.023119695639449808,0,0.0,0.0,0,13895.108449466126
06085512308,Santa Clara,8460,567.4538132862035,229395,3914,122,0.031170158405723045,0.008682521706304265,0.1946857434849259,0,0.0,0.0,0,32616.901999168138
06085501200,Santa Clara,4345,5227.090118508021,106500,2640,132,0.05,0.017123287671232876,0.10454545454545454,0,0.0,0.0,0,2461.413500639053
06085501300,Santa Clara,4063,5438.371058477752,127188,2091,242,0.11573409851745577,0.13193812556869883,0.05164992826398852,0,0.0,0.0,0,3308.1831422351024
06085501401,Santa Clara,2954,2958.149701201782,74167,1303,84,0.0644666155026861,0.12372188139059305,0.09132770529547199,0,0.0,0.0,0,1939.3552950933004
06085501800,Santa Clara,4622,3235.1933199765717,137708,2604,24,0.009216589861751152,0.022714036109493303,0.043010752688172046,0,0.0,0.0,0,6104.514858370168
06085503105,Santa Clara,2139,1217.3335699420145,58162,981,0,0.0,0.16508795669824086,0.060142711518858305,0,0.0,0.0,0,4907.806450058522
06085507401,Santa Clara,5907,1830.058066186282,226500,2484,17,0.006843800322061192,0.028234086242299793,0.027375201288244767,0,0.0,0.0,0,15517.311618038671
06085507100,Santa Clara,3029,1699.2848854245817,173006,1529,10,0.006540222367560497,0.047516198704103674,0.060824068018312624,0,0.0,0.0,0,17166.614689815222
06085507805,Santa Clara,5220,2487.7917908890327,194000,2719,23,0.008458992276572269,0.04802831142568251,0.024273630011033467,0,0.0,0.0,0,16158.140910997226
06085507702,Santa Clara,6618,840.3265871665427,250001,3097,50,0.01614465611882467,0.013812154696132596,0.03487245721666128,0,0.0,0.0,0,18099.373804460945
06085505303,Santa Clara,5986,5518.005088107183,128933,3711,38,0.010239827539746699,0.02929247408742677,0.023174346537321477,0,0.0,0.0,0,7970.109924221108
06085503707,Santa Clara,5264,6980.387298688327,100375,2587,92,0.03556242752222652,0.04656319290465632,0.073057595670661,0,0.0,0.0,0,2188.1021174387315
06085502001,Santa Clara,4767,3574.2738624474864,106477,2844,164,0.057665260196905765,0.10925196850393701,0.04606188466947961,0,0.0,0.0,0,7264.956722719268
06085502002,Santa Clara,5308,5897.648422318402,106813,3261,156,0.04783808647654094,0.061878453038674036,0.057344372891751,0,0.0,0.0,0,6814.47791569257
06085501501,Santa Clara,4159,6669.804354207018,75179,1893,126,0.06656101426307448,0.08843537414965986,0.07765451664025357,0,0.0,0.0,0,3319.3140572445996
06085501502,Santa Clara,4160,4681.789920042961,101094,1971,26,0.013191273465246067,0.09488448844884488,0.12075088787417554,0,0.0,0.0,0,3563.224563554289
06085502101,Santa Clara,5045,2635.0905652851725,129258,2887,60,0.020782819535850365,0.05058548009367682,0.026324904745410462,0,0.0,0.0,0,8814.608091491464
06085502202,Santa Clara,2910,2608.9419071475827,104107,1607,127,0.07902924704418171,0.05278380332610268,0.05849408836341008,0,0.0,0.0,0,8816.601288174252
06085502701,Santa Clara,5611,3216.0599560797323,136691,2937,35,0.01191692202928158,0.03604036520903412,0.06605379639087504,0,0.0,0.0,0,12187.29420675615
06085502800,Santa Clara,4419,2516.3029740396764,181528,2294,31,0.013513513513513514,0.018947368421052633,0.06843940714908457,0,0.0,0.0,0,13241.164438543652
06085502903,Santa Clara,5270,2798.972473378714,219107,2533,19,0.007500986971969996,0.013290802764486975,0.059613106987761545,0,0.0,0.0,0,10415.481116965946
06085502906,Santa Clara,4995,3234.482262261691,122356,2604,128,0.04915514592933948,0.014769230769230769,0.13248847926267282,0,0.0,0.0,0,13618.760234201842
06085503110,Santa Clara,4067,5313.03267402949,82750,1802,106,0.058823529411764705,0.04497907949790795,0.08601553829078801,0,0.0,0.0,0,4508.505827372017
06085502400,Santa Clara,6909,2578.2949761151376,200324,3825,53,0.013856209150326797,0.03970856102003643,0.020130718954248367,0,0.0,0.0,0,7263.6191411842
06085510200,Santa Clara,4717,1755.9665544989223,250001,1815,58,0.031955922865013774,0.02464332036316472,0.017079889807162536,0,0.0,0.0,0,19108.082124300727
06085512309,Santa Clara,5295,579.5533078335982,193854,2757,62,0.022488211824446862,0.027893175074183978,0.20638375045339136,0,0.0,0.0,0,35460.8558727057
06085504601,Santa Clara,1255,45.16188248564842,65625,664,3,0.004518072289156626,0.026615969581749048,0.0286144578313253,0,0.0,0.0,0,14448.022913671446
06085510001,Santa Clara,5969,1697.8317649748788,250001,2597,13,0.0050057758952637655,0.007545271629778672,0.005775895263765884,0,0.0,0.0,0,17646.475665918504
06085500500,Santa Clara,5020,2356.3620988936227,171885,2582,141,0.05460883036405887,0.11180124223602485,0.05151045701006971,0,0.0,0.0,0,6358.247130128964
06085512100,Santa Clara,1640,28.632309841571868,93542,642,11,0.017133956386292833,0.027196652719665274,0.1043613707165109,0,0.0,0.0,0,25109.068388088723
06085507402,Santa Clara,3980,1646.4022063695536,236161,2029,11,0.005421389847215377,0.02130492676431425,0.016757023164120255,0,0.0,0.0,0,14670.148439859628
06085502907,Santa Clara,3912,3125.7200122006793,170270,1934,39,0.02016546018614271,0.004491017964071856,0.1452947259565667,0,0.0,0.0,0,11857.31971999115
06085503336,Santa Clara,3081,3402.6878060210206,144000,1583,63,0.03979785217940619,0.0819277108433735,0.15224257738471256,0,0.0,0.0,0,9261.702308650485
06001406100,Alameda,4939,2573.8563504724107,64879,2360,323,0.13686440677966102,0.11988950276243093,0.08855932203389831,2,1.0422580888732174,67.73284689956286,1,347.38642130931026
06085501402,Santa Clara,2705,5175.831798369531,105771,1382,60,0.04341534008683068,0.05052878965922444,0.10130246020260492,0,0.0,0.0,0,2673.5018609758763
06085504505,Santa Clara,10682,5533.136915175068,209439,6536,238,0.036413708690330476,0.06331045003813883,0.075734394124847,0,0.0,32.45791253566203,0,986.4920331881508
06085503903,Santa Clara,3083,3324.920533506813,119548,1388,50,0.03602305475504323,0.027348394768133173,0.06844380403458213,0,0.0,0.0,0,3459.552516203285
06013386000,Contra Costa,3758,3805.6482658942004,64201,1961,493,0.2514023457419684,0.17261518494484102,0.09229984701682815,2,2.0253583107473125,83.83919125095403,1,315.28412689922453
06013354001,Contra Costa,2396,174.7708702504245,216518,1031,169,0.16391852570320078,0.0,0.13579049466537343,2,0.14588553443274166,3.853970429293676,1,2956.3098665354946
06013318000,Contra Costa,3512,253.25920406132394,96250,1688,87,0.05154028436018957,0.0932145305003427,0.1593601895734597,0,0.0,0.0,0,11874.9691286121
06013314200,Contra Costa,7185,724.267620960812,70750,3003,213,0.07092907092907093,0.02633085289066972,0.2494172494172494,0,0.0,0.0,0,4084.501804175414
06013357000,Contra Costa,3458,254.20358803602332,95954,1828,41,0.022428884026258207,0.05730129390018484,0.1838074398249453,0,0.0,0.0,0,16073.429110398329
06013337100,Contra Costa,3160,1133.7279312918881,140972,1665,143,0.08588588588588589,0.021496130696474634,0.12072072072072072,0,0.0,1.763210000871079,0,2213.1465015252534
06013363000,Contra Costa,7793,1770.901212609584,100399,4037,356,0.08818429526876394,0.034370477568740954,0.23978201634877383,0,0.0,0.0,0,6006.175667656939
06013321101,Contra Costa,6866,1589.419300701594,145685,3545,57,0.01607898448519041,0.028616852146263912,0.14160789844851904,0,0.0,0.0,0,6663.699627832636
06013320001,Contra Costa,3100,189.77018717291145,103194,1499,40,0.0266844563042028,0.052734375,0.1247498332221481,0,0.0,0.0,0,6904.487229290522
06013307205,Contra Costa,7818,2553.5536970178337,70419,4074,211,0.05179185076092293,0.06285714285714286,0.24815905743740796,0,0.0,0.0,0,5054.080393049822
06013355302,Contra Costa,3454,459.44237927969874,250001,1469,195,0.13274336283185842,0.009016393442622951,0.12729748127978216,0,0.0,0.0,0,5478.062039522045
06013307101,Contra Costa,4696,2191.767510595735,75139,1987,87,0.043784599899345744,0.03922829581993569,0.24308002013085053,0,0.0,0.0,0,3232.574642376832
06013341000,Contra Costa,4760,1179.2416504093135,147701,2383,203,0.08518673940411246,0.007816316560820713,0.05245488879563575,0,0.0,0.0,0,2607.7021930074043
06013385100,Contra Costa,3100,1296.7501920930633,170278,1390,97,0.06978417266187051,0.007987220447284345,0.14244604316546763,0,0.0,0.0,0,1857.0345018979506
06013392000,Contra Costa,2588,2462.089722082249,214464,1307,108,0.08263198163733741,0.019940179461615155,0.1117061973986228,0,0.0,0.0,0,2184.451072451514
06013351200,Contra Costa,5525,610.1815147259503,250001,2575,216,0.08388349514563107,0.008117706747843734,0.08194174757281554,0,0.0,0.0,0,3274.402173234062
06013365002,Contra Costa,5171,719.6507802223446,74545,2326,96,0.0412725709372313,0.060294117647058824,0.10232158211521926,0,0.0,0.0,0,3724.105182642377
06013307201,Contra Costa,4224,2708.481393812339,61196,1903,111,0.05832895428271151,0.07972270363951472,0.19232790331056226,0,0.0,0.0,0,3886.166817521288
06013308001,Contra Costa,7523,2017.5572785734273,88908,3103,298,0.09603609410248147,0.014987800627396306,0.46696745085401226,0,0.0,9.635360548768027,0,1446.485815710591
06013307202,Contra Costa,4481,6365.224962748874,48125,1931,28,0.014500258933195235,0.12163050624589086,0.2656654583117556,0,0.0,0.0,0,4261.9063071705505
06085508102,Santa Clara,3556,1305.924017516653,206563,1810,56,0.030939226519337018,0.050835148874364564,0.049723756906077346,0,0.0,0.0,0,12266.09242550931
06085506606,Santa Clara,5137,4281.002296410254,114574,2550,42,0.01647058823529412,0.03131991051454139,0.0407843137254902,0,0.0,0.0,0,12030.83078059678
06085504506,Santa Clara,6609,3668.6948300414406,152898,3815,135,0.035386631716906945,0.0599721059972106,0.04980340760157274,0,0.0,0.0,0,5028.477000981079
06085504507,Santa Clara,6238,3522.755712216463,154671,3124,23,0.00736235595390525,0.054282267792521106,0.08002560819462227,0,0.0,0.0,0,3485.1843647871715
06085506701,Santa Clara,4268,2668.207899328212,212679,2318,25,0.010785159620362382,0.0053475935828877,0.07118205349439172,0,0.0,0.0,0,14278.723103564176
06095250801,Solano,4232,43.47736193341369,103816,2202,139,0.0631244323342416,0.04640371229698376,0.1989100817438692,0,0.0,0.0,0,19491.04236930869
06095252915,Solano,6449,440.2403049991735,156375,3215,39,0.012130637636080872,0.045021186440677964,0.143701399688958,0,0.0,0.0,0,33558.11375567247
06095252314,Solano,4441,2479.008829986867,93500,2349,44,0.018731375053214133,0.0674547983310153,0.10600255427841634,0,0.0,0.0,0,29785.890477056662
06085508203,Santa Clara,5873,3756.144389846051,239318,2535,72,0.028402366863905324,0.03687150837988827,0.03944773175542406,0,0.0,0.0,0,13699.30216177989
06013308002,Contra Costa,4486,1139.239840408792,123882,2330,192,0.08240343347639485,0.04463690872751499,0.3223175965665236,2,0.507908979228173,24.150828600178425,1,1408.5817761521262
06085506702,Santa Clara,5799,3427.8048390366057,140670,2659,110,0.04136893569010906,0.03264691109994977,0.06807070327190673,0,0.0,0.0,0,13034.236902257835
06085506703,Santa Clara,3622,2674.126615525682,144412,1586,12,0.007566204287515763,0.0723781388478582,0.09646910466582598,0,0.0,0.0,0,14128.928967588025
06013343002,Contra Costa,4658,1376.5060137971952,153080,2294,145,0.06320836965998257,0.12953367875647667,0.17436791630340018,0,0.0,0.0,0,2426.275509063238
06013348000,Contra Costa,4819,441.61805271298385,250001,2073,253,0.12204534491075736,0.020182291666666668,0.07959479015918958,2,0.18328203059264736,9.744067108886746,1,1360.7272692276863
06013352101,Contra Costa,3628,306.71134330047147,250001,1398,76,0.05436337625178827,0.013230429988974642,0.1251788268955651,0,0.0,0.0,0,5944.39123864731
06013359202,Contra Costa,6819,703.6626952080876,132350,3454,165,0.04777070063694268,0.12982605006364023,0.18094962362478287,0,0.0,0.0,0,8710.9269811862
06085504805,Santa Clara,7442,5194.727998117305,130078,4561,201,0.04406928305196229,0.049766718506998445,0.050427537820653366,0,0.0,0.0,0,9964.92777580957
06085504806,Santa Clara,2980,3598.0713713503415,133846,1520,7,0.004605263157894736,0.13614457831325302,0.03881578947368421,0,0.0,0.0,0,9918.077215864214
06085505007,Santa Clara,4285,1405.5287410431117,142500,1984,28,0.014112903225806451,0.0,0.04586693548387097,0,0.0,0.0,0,5750.714737924892
06085505203,Santa Clara,5476,3813.560939328981,117000,2515,110,0.0437375745526839,0.08585858585858586,0.06003976143141153,0,0.0,0.0,0,5674.041829204948
06085508204,Santa Clara,4892,4800.475892215245,231860,2219,41,0.018476791347453808,0.05962732919254658,0.01892744479495268,0,0.0,0.0,0,12935.673951070094
06085508505,Santa Clara,4765,4103.209634106025,205625,2447,125,0.05108295872496935,0.07193158953722334,0.020841847159787496,0,0.0,0.0,0,11941.32654384852
06085504802,Santa Clara,4933,2694.5142558499188,123750,2700,36,0.013333333333333334,0.07888198757763976,0.020370370370370372,0,0.0,0.0,0,8926.971889143257
06085505301,Santa Clara,5018,5543.530395366137,171071,3216,249,0.07742537313432836,0.10276073619631902,0.054104477611940295,0,0.0,0.0,0,9509.395442997697
06085505302,Santa Clara,4828,3355.3132467305495,170827,2576,65,0.025232919254658384,0.06747720364741641,0.03571428571428571,0,0.0,0.0,0,8679.77193968602
06085505402,Santa Clara,3058,2872.0439996440655,173582,1826,37,0.020262869660460023,0.08736217133163698,0.025191675794085433,0,0.0,0.0,0,9080.62841847539
06013384000,Contra Costa,3826,2364.6982538262187,171645,2056,342,0.16634241245136186,0.06976744186046512,0.11770428015564202,0,0.0,23.92836715706993,0,1069.0690072823222
06013305000,Contra Costa,7425,759.6579833561154,56620,2881,113,0.03922249219021173,0.1504462388440289,0.2540784449843804,0,0.0,0.0,0,5008.162500046381
06085508601,Santa Clara,3892,2942.8176459137385,196731,2246,71,0.031611754229741766,0.04888268156424581,0.0427426536064114,0,0.0,0.0,0,13795.881385439314
06085505403,Santa Clara,8563,6141.9604313029195,175735,4917,120,0.024405125076266018,0.04588431590656285,0.021354484441732765,0,0.0,0.0,0,10294.405068827458
06085505500,Santa Clara,4661,3417.0040512501855,146602,2340,41,0.01752136752136752,0.004438807863031071,0.03461538461538462,0,0.0,0.0,0,8083.892120938139
06085505600,Santa Clara,4594,4432.78625977903,117125,2300,69,0.03,0.10175975516449885,0.018260869565217393,0,0.0,0.0,0,6548.561746263963
06085505800,Santa Clara,4242,2514.534736687044,165750,2549,16,0.006276971361318164,0.015309246785058175,0.013338564142801098,0,0.0,0.0,0,7368.799247849201
06085506803,Santa Clara,7090,3095.440289002882,175938,3585,34,0.009483960948396096,0.006993006993006993,0.03821478382147838,0,0.0,0.0,0,14400.002702331292
06085507806,Santa Clara,5971,3168.946917068627,188468,2790,29,0.01039426523297491,0.027105517909002903,0.034408602150537634,0,0.0,0.0,0,15349.491574098185
06085507807,Santa Clara,3432,3442.2006990093796,250001,1642,11,0.006699147381242387,0.010064043915827997,0.0048721071863581,0,0.0,0.0,0,15937.000416471868
06085508301,Santa Clara,4702,2382.400150534862,250001,2091,66,0.03156384505021521,0.021345407503234153,0.0468675274988044,0,0.0,0.0,0,16340.48773537375
06085508303,Santa Clara,2569,2081.2779484902,208250,1059,15,0.014164305949008499,0.0066298342541436465,0.012275731822474031,0,0.0,0.0,0,15358.267454741796
06085506000,Santa Clara,4993,3728.0663331217106,173750,2693,9,0.0033419977720014855,0.0043980208905992305,0.0363906424062384,0,0.0,0.0,0,8447.08884275282
06085506101,Santa Clara,4845,3216.9285159172787,163750,2463,44,0.017864393016646368,0.025896414342629483,0.03938286642306131,0,0.0,0.0,0,10433.781275502892
06085506102,Santa Clara,4384,3856.994030725938,174929,2336,7,0.0029965753424657533,0.04846066134549601,0.04794520547945205,0,0.0,0.0,0,9489.624366491273
06085507808,Santa Clara,5811,3415.238559505277,250001,2901,34,0.011720096518441917,0.042200854700854704,0.05377456049638056,0,0.0,0.0,0,16203.612595902634
06001410000,Alameda,3177,474.44453340971836,154648,1561,130,0.08327994875080078,0.035455278001611606,0.1313260730301089,0,0.0,0.0,0,3515.362636590713
06085506103,Santa Clara,5218,3396.215427442505,188946,2338,20,0.00855431993156544,0.07917383820998279,0.02566295979469632,0,0.0,0.0,0,10862.314206460758
06085506203,Santa Clara,6127,5554.534383929274,130735,3213,55,0.017117958294428883,0.01660682226211849,0.005291005291005291,0,0.0,0.0,0,10946.914248275536
06085506204,Santa Clara,5546,3087.768070910986,188047,2767,8,0.0028912179255511385,0.013111447302067574,0.04156125767979761,0,0.0,0.0,0,11607.641308667104
06085506301,Santa Clara,5101,3403.956800391729,121667,3146,74,0.023521932612841703,0.04317548746518106,0.03273998728544183,0,0.0,0.0,0,9399.983390321811
06001430200,Alameda,7713,1445.983970649966,183182,3388,244,0.07201889020070838,0.026138279932546374,0.21251475796930341,0,0.0,0.0,0,3649.0089800761684
06001407900,Alameda,3088,2809.586468564189,124523,1753,82,0.04677695379349686,0.007412898443291327,0.15459212778094694,0,0.0,0.0,0,3769.437016265045
06001436601,Alameda,6634,6122.30294165277,77982,2948,116,0.03934871099050204,0.05697856769472034,0.13568521031207598,0,0.0,4.036407802637985,0,1602.0135938144626
06001400500,Alameda,3949,6677.113438877207,95078,2210,395,0.17873303167420815,0.0851697438951757,0.06108597285067873,0,0.0,62.60461757213209,0,668.6442247747432
06001451102,Alameda,3950,827.1805650045966,246100,1901,71,0.03734876380852183,0.00631911532385466,0.11993687532877433,0,0.0,0.0,0,11434.645070402166
06085507903,Santa Clara,5262,3501.2115794568776,210813,2296,138,0.06010452961672474,0.02858776443682104,0.02264808362369338,0,0.0,0.0,0,14042.842686879627
06085508401,Santa Clara,8085,3247.2367423729443,204662,3985,62,0.015558343789209535,0.03135048231511254,0.015809284818067756,0,0.0,0.0,0,15532.522185369347
06085508404,Santa Clara,6553,3514.6622996986644,194303,3006,82,0.027278775781769793,0.03909205548549811,0.04291417165668663,0,0.0,0.0,0,14245.050129292847
06001432800,Alameda,3862,996.0809591619052,135313,1820,169,0.09285714285714286,0.021246458923512748,0.07197802197802197,0,0.0,0.0,0,2711.997892467512
06001441503,Alameda,7416,87.54262321449995,221094,3384,321,0.09485815602836879,0.009700176366843033,0.1675531914893617,0,0.0,0.0,0,7702.507833060242
06001435400,Alameda,5048,3809.317112303973,80816,2483,155,0.06242448650825614,0.18613138686131386,0.27466774063632704,1,0.7546190792995192,64.85153690053453,1,571.6987828380137
06001438000,Alameda,3645,1498.264428989102,110481,1772,151,0.08521444695259593,0.07672188317349608,0.1788939051918736,0,0.0,0.0,0,3046.22584535123
06001451201,Alameda,7569,2061.2362738814077,109593,3644,50,0.013721185510428101,0.0564868804664723,0.15697036223929747,0,0.0,0.0,0,14025.696060831873
