GEOID,county_name,total_population,stop_density_per_sq_km,pct_area_covered_800m,agencies_serving,avg_stop_departures_per_day,log_dist_to_bart_m,transit_access_index,is_transit_desert,pop_density,log_median_income,zero_vehicle_pct,transit_mode_share,income_quintile,car_dependency_index,transit_need_gap,low_income_poor_transit,zero_veh_x_bart_dist,centroid_lat,centroid_lon,commute_burden_score,equity_need_score,transit_access_index,is_transit_desert
06085511608,Santa Clara,3252,0.0,0.0,0,0.0,10.023844209862938,0.0,1,1263.5808021516382,10.728890312216544,0.4210526315789473,0.024124513618677,1,0.7105263157894737,0.4210526315789473,0.1368012884530564,4.220565983100184,37.4292567,-122.1772178,0.0553,0.5175,0.0,1
06001444301,Alameda,3698,0.0,0.0,0,0.0,8.849988654913181,0.0,1,1435.2953928498148,12.125859923404999,0.0344530577088716,0.0194690265486725,5,0.5172265288544358,0.0344530577088716,0.024407337787436867,0.3049091698505828,37.536519,-122.0571016,0.0655,0.2925,0.0,1
06001404700,Alameda,2187,0.0,0.0,0,0.0,8.419086413679553,0.0,1,1829.040481905953,12.429224196812383,0.0,0.0927209705372617,5,0.5,0.0,0.0,0.0,37.8133308,-122.2069747,0.1265,0.2708,0.0,1
06001404800,Alameda,2744,0.0,0.0,0,0.0,8.171370900448556,0.0,1,4366.594222184866,11.644690298147031,0.222707423580786,0.1710963455149501,2,0.611353711790393,0.222707423580786,0.06312010196634432,1.8198249603619052,37.8055076,-122.2131962,0.1503,0.4566,0.0,1
06001405200,Alameda,4913,0.0,0.0,0,0.0,7.656268263098511,0.0,1,5727.309402455508,11.56383718656814,0.1404886561954624,0.1553719008264462,2,0.5702443280977312,0.1404886561954624,0.06962518307990462,1.0756188397546769,37.8052759,-122.2433884,0.1114,0.4568,0.0,1
06001405500,Alameda,3537,0.0,0.0,0,0.0,7.567436056202999,0.0,1,8590.747991165574,11.317190347258853,0.1956521739130435,0.1511156186612576,1,0.5978260869565217,0.1956521739130435,0.08946928882646787,1.4805853153440651,37.7982821,-122.243279,0.1029,0.503,0.0,1
06001450750,Alameda,6858,0.0,0.0,0,0.0,8.124585804524559,0.0,1,4074.990529267888,11.94425323260412,0.059264816204051,0.1544903263066705,4,0.5296324081020255,0.059264816204051,0.03901860297383952,0.48150208443918985,37.7054323,-121.8611962,0.2714,0.4398,0.0,1
06001451403,Alameda,2184,0.0,0.0,0,0.0,9.229385093225268,0.0,1,3213.870102333697,12.101811525315648,0.018348623853211,0.0569037656903765,4,0.5091743119266054,0.018348623853211,0.02634216474916462,0.16934651547202317,37.6912321,-121.78425,0.1674,0.3479,0.0,1
06001405100,Alameda,4508,0.0,0.0,0,0.0,8.080341510683901,0.0,1,3587.6849414290664,12.429224196812383,0.0099882491186839,0.1035188216039279,5,0.5049941245593419,0.0099882491186839,0.0,0.08070846397275341,37.811425,-122.2322366,0.106,0.2605,0.0,1
06001404900,Alameda,4669,0.0,0.0,0,0.0,8.090263930488648,0.0,1,4617.372684934712,11.930720907758054,0.0916217540421362,0.1452224905139703,4,0.5458108770210681,0.0916217540421362,0.0401073535371721,0.741244171975197,37.8041422,-122.2215059,0.0928,0.3548,0.0,1
06097151602,Sonoma,3182,0.0,0.0,0,0.0,10.967994907742158,0.0,1,95.73347037570346,11.615139034182182,0.0505166475315729,0.0,2,0.5252583237657864,0.0505166475315729,0.06549766499818888,0.5540663328824971,38.4214771,-122.5984455,0.021,0.3984,0.0,1
06097150607,Sonoma,4562,0.0,0.0,0,0.0,10.726807020409137,0.0,1,411.2198334685914,11.90400763271094,0.0274212368728121,0.0065047701647875,4,0.5137106184364061,0.0274212368728121,0.04225658462546211,0.2941423161955827,38.2766586,-122.6437521,0.0846,0.3583,0.0,1
06097150610,Sonoma,3819,0.0,0.0,0,0.0,10.700075464507016,0.0,1,2830.061008235486,11.780445645598057,0.0244648318042813,0.0046728971962616,3,0.5122324159021406,0.0244648318042813,0.05219783157348734,0.26177554653228124,38.2654848,-122.6401778,0.1577,0.4266,0.0,1
06097153809,Sonoma,4819,0.0,0.0,0,0.0,11.240292266887794,0.0,1,1178.6230208296106,11.745551911173763,0.0220125786163522,0.0173570019723865,3,0.5110062893081762,0.0220125786163522,0.05500522597492086,0.24742781719564325,38.5331527,-122.7812918,0.0982,0.4049,0.0,1
06097153104,Sonoma,3888,0.0,0.0,0,0.0,11.062915612860715,0.0,1,2271.8871654865616,11.096485351208939,0.085173501577287,0.0115606936416184,1,0.5425867507886435,0.085173501577287,0.10722622944923954,0.9422672604013851,38.4288774,-122.7274638,0.106,0.5288,0.0,1
06001405401,Alameda,3541,0.0,0.0,0,0.0,7.237951339272472,0.0,1,11279.489367098397,11.159559326606045,0.2619949494949495,0.2629885057471264,1,0.6309974747474747,0.2619949494949495,0.1021515784172562,1.8963066955795935,37.7965384,-122.2494562,0.1977,0.5697,0.0,1
06001451703,Alameda,3827,0.0,0.0,0,0.0,9.154028931669204,0.0,1,2224.5737168088267,12.178742557858218,0.0189250567751703,0.0312063344201211,5,0.5094625283875851,0.0189250567751703,0.020152636639896082,0.1732405172533912,37.6673232,-121.8010388,0.1421,0.3205,0.0,1
06001990000,Alameda,0,0.0,0.0,0,0.0,8.187485667537224,0.0,1,0.0,11.780445645598057,0.050834597875569,0.0510949092613641,1,0.5,0.0,0.04551129022074418,0.0,37.6836727,-122.2287162,0.0999,0.5477,0.0,1
06085503329,Santa Clara,3579,0.0,0.0,0,0.0,9.264102600226135,0.0,1,3074.521257586984,12.354919283765526,0.0328358208955223,0.0236039147956246,5,0.5164179104477612,0.0328358208955223,0.005978242235417541,0.30419441373876777,37.3115146,-121.7792789,0.1088,0.2776,0.0,1
06085512032,Santa Clara,3314,0.0,0.0,0,0.0,9.748996862392024,0.0,1,1116.3427216490738,11.944370162037341,0.0,0.0304635761589403,4,0.5,0.0,0.03900919535262615,0.0,37.232926,-121.7825093,0.1285,0.3682,0.0,1
06085511916,Santa Clara,4463,0.0,0.0,0,0.0,9.600653703680077,0.0,1,2427.2620110010057,12.162428965463619,0.0587475790832795,0.0257171117705242,5,0.5293737895416397,0.0587475790832795,0.02146515559814155,0.5640151627081256,37.2368478,-121.8958888,0.0964,0.3005,0.0,1
06001442302,Alameda,6186,0.0,0.0,0,0.0,7.930389825530858,0.0,1,6422.656773289713,11.902836906151627,0.1088618983355825,0.0709959623149394,4,0.5544309491677912,0.1088618983355825,0.04235077606820814,0.8633172909484781,37.5360343,-121.9604172,0.1208,0.377,0.0,1
06001406602,Alameda,2540,0.0,0.0,0,0.0,7.8444587523848694,0.0,1,6124.538202360809,10.983086902022308,0.161081081081081,0.2530573847601129,1,0.5805405405405405,0.161081081081081,0.11634976341974379,1.2635938963301026,37.7964782,-122.2143072,0.1627,0.5632,0.0,1
06001407101,Alameda,4053,0.0,0.177116681199716,0,0.0,7.1327415556426255,0.000708466724798864,0,10929.640712661016,10.784814099374188,0.1138570167696381,0.0647208121827411,1,0.5565742750224196,0.11365535700022271,0.1322081782082317,0.812112674914297,37.7831286,-122.2143965,0.0349,0.5056,0.000708466724798864,0
06001407102,Alameda,4268,0.0,0.000851622938949,0,0.0,7.232062469605739,3.4064917557960002e-06,0,6458.200869877932,11.160313683765866,0.2487382840663302,0.2157464212678936,1,0.6243674387872872,0.24873616575404514,0.10209053842948144,1.7988908089502378,37.7807761,-122.2102384,0.1038,0.5224,3.4064917557960002e-06,0
06001432501,Alameda,4892,0.0,44.55686400068147,0,0.0,6.60038261501439,0.1782274560027259,0,3583.3362668037216,11.630992904624405,0.0795214637579169,0.0963855421686747,2,0.4506470038775955,0.04408919329995066,0.05277598579706814,0.5248720869082516,37.7167215,-122.1661682,0.1263,0.4127,0.1782274560027259,0
06001406201,Alameda,5072,0.0,0.0,0,0.0,7.150588551016851,0.0,1,12429.343029197644,10.828103533156273,0.1841584158415841,0.1641663094727818,1,0.592079207920792,0.1841584158415841,0.1288190347444803,1.3168410598902316,37.7850449,-122.2307359,0.1209,0.548,0.0,1
06001406202,Alameda,4733,0.0,39.59078280669146,0,0.0,6.710127905362096,0.15836313122676585,0,12068.41148869458,10.915106645867503,0.2755555555555555,0.2154669260700389,1,0.5585962121643948,0.1664609540437835,0.10252748959654816,1.8490130228108883,37.7819786,-122.2265557,0.0632,0.4847,0.15836313122676585,0
06001406300,Alameda,4556,0.0,0.0,0,0.0,7.38127119337181,0.0,1,9379.980202096987,11.0483152650012,0.0696156635242929,0.2393822393822393,1,0.5348078317621464,0.0696156635242929,0.11110177996188475,0.5138520917793278,37.789288,-122.2250127,0.1553,0.5563,0.0,1
06085503333,Santa Clara,4608,0.0,0.0,0,0.0,9.275994909017406,0.0,1,2212.498573110981,12.080254287969952,0.0036630036630036,0.0200729927007299,4,0.5018315018315018,0.0036630036630036,0.02807656401691816,0.033978003329733504,37.301126,-121.7886395,0.0817,0.3101,0.0,1
06001450501,Alameda,3400,0.0,0.8374369984388015,0,0.0,7.271485942145592,0.0033497479937552063,0,2925.023736131517,12.133507329024972,0.0350467289719626,0.072936660268714,5,0.5158484904891038,0.03475323469680881,0.02371236419392977,0.2548417970378127,37.7068496,-121.9419577,0.1446,0.3297,0.0033497479937552063,0
06075025200,San Francisco,5457,28.917218494887106,100.0,1,0.0,6.9456941552110605,0.7,0,8305.329543505208,11.904082025647703,0.2321353065539112,0.2167004732927653,4,0.26606765327695564,0.0,0.012675179790369164,1.6123408419496288,37.7437123,-122.4142166,0.1136,0.2326,0.7,0
06075025300,San Francisco,4545,34.66030755219495,100.0,1,0.0,6.870287600621834,0.7,0,11252.221273194717,12.036001742114703,0.1523529411764705,0.1613361762615494,4,0.22617647058823526,0.0,0.00949107800626511,1.0467085226829729,37.7438747,-122.4202434,0.1315,0.208,0.7,0
06075025402,San Francisco,3294,49.83449220198079,100.0,1,0.0,7.495557339402185,0.7,0,10943.65448755498,12.020315192800318,0.0589301903898458,0.1412529550827423,4,0.17946509519492293,0.0,0.009869698966012709,0.4417146210889768,37.7368768,-122.4127788,0.0455,0.1674,0.7,0
06075025600,San Francisco,5027,25.983585017366423,100.0,1,0.0,6.999763693187343,0.7,0,8707.965458820066,11.65910157512783,0.1419313026571613,0.232824427480916,3,0.22096565132858068,0.0,0.018588190449136635,0.9934855792663819,37.7287884,-122.4223771,0.1117,0.2933,0.7,0
06075025800,San Francisco,2129,27.896880211722284,100.0,1,0.0,8.030189067453689,0.7,0,8484.636852965248,11.38070749514252,0.2383900928792569,0.2660902977905859,1,0.26919504643962844,0.0,0.025307694633236257,1.914317517628278,37.7214949,-122.4018971,0.1518,0.3788,0.7,0
06075025900,San Francisco,4128,24.56356430954933,99.99999999999996,1,0.0,7.732462608068571,0.6999999999999998,0,5336.75755104314,11.904595862056203,0.103905160390516,0.1210782147591692,4,0.20195258019525808,4.6143160577168276e-17,0.012662777493966033,0.8034427675050326,37.7234533,-122.4105033,0.1198,0.2355,0.6999999999999998,0
06075026002,San Francisco,3683,25.148515658590856,100.0,1,0.0,6.921085314685181,0.7,0,10291.331463398905,11.822797019794262,0.0516194331983805,0.2373853211009174,3,0.17580971659919026,0.0,0.014637128611140006,0.35726250106168395,37.7261195,-122.4262822,0.0671,0.2307,0.7,0
06075026004,San Francisco,3839,8.922556207045027,99.99999999999996,1,0.0,7.020170972176723,0.6676766862113507,0,11417.897759615284,11.618095962575769,0.158311345646438,0.2295755362848014,2,0.24531732971754366,7.03043603984268e-17,0.02168734093461588,1.11137271327336,37.7178918,-122.4357033,0.0776,0.2922,0.6676766862113507,0
06075020500,San Francisco,2970,61.3947471699653,100.0,1,0.0,7.416280927532704,0.7,0,10726.023476164526,12.429224196812383,0.2738805970149254,0.3704720087815587,5,0.2869402985074627,0.0,0.0,2.031175448063062,37.7591282,-122.4370296,0.1109,0.123,0.7,0
06075061000,San Francisco,4890,7.89150820993882,67.510232851674,1,0.0,8.477490175608946,0.5067861777048606,0,1607.8947977750345,11.58880258554332,0.0783961699581089,0.1078280890253261,2,0.2858049961266242,0.02547073307259548,0.033349431040093344,0.6646027606252374,37.7132283,-122.3846994,0.0963,0.3413,0.5067861777048606,0
06001440331,Alameda,3276,0.0,0.0,0,0.0,8.439528002190043,0.0,1,1859.614486256014,11.767024900404884,0.038876889848812,0.038235294117647,3,0.519438444924406,0.038876889848812,0.05327760493509537,0.32810260051710666,37.5980622,-122.0829553,0.0635,0.3821,0.0,1
06075016900,San Francisco,3061,67.84524950470565,100.0,1,0.0,7.0384138856596605,0.7,0,10383.7154366952,11.919323471126994,0.4626506024096385,0.3913683178028445,4,0.3813253012048193,0.0,0.012307302152040013,3.2563264242088064,37.7671003,-122.432467,0.1094,0.2259,0.7,0
06075017000,San Francisco,4262,44.7222669760968,100.0,1,0.0,7.46055196044166,0.7,0,9076.490564386884,12.429224196812383,0.1398633257403189,0.3068493150684931,5,0.21993166287015947,0.0,0.0,1.0434576090458267,37.7648873,-122.4394974,0.0747,0.1049,0.7,0
06013345115,Contra Costa,6758,0.0,0.0,0,0.0,8.750088322648919,0.0,1,430.4707674281585,12.326634040192424,0.0560919540229885,0.0116598079561042,5,0.5280459770114942,0.0560919540229885,0.00825394690734349,0.49080955189111175,37.7423916,-121.9756333,0.1313,0.2929,0.0,1
06075026100,San Francisco,6879,34.61077724345095,100.0,2,50.4,6.098331237427365,0.7756,0,9157.212948373042,11.66517433750789,0.1848906560636183,0.3858988159311087,3,0.20464532803180918,0.0,0.013794327442568718,1.1275244633812027,37.7196238,-122.44316,0.1343,0.2873,0.7756,0
06055200900,Napa,438,0.0,0.0,0,0.0,10.513126537596227,0.0,1,86.63537221519191,11.780445645598057,0.75,0.4,1,0.875,0.75,0.04551129022074418,7.88484490319717,38.274245,-122.2727846,0.4,0.6978,0.0,1
06055201300,Napa,3397,0.0,0.0,0,0.0,10.841645564531206,0.0,1,880.355402859254,11.227041774459828,0.1385224274406332,0.0154440154440154,1,0.5692612137203166,0.1385224274406332,0.09672224133352336,1.5018110610498367,38.3935118,-122.3655355,0.0695,0.4984,0.0,1
06055202000,Napa,5191,0.0,0.0,0,0.0,11.217911789482892,0.0,1,772.4379178268753,11.479037706302872,0.0392249527410207,0.0135542168674698,2,0.5196124763705103,0.0392249527410207,0.07644777143477688,0.4400220597954054,38.5814083,-122.5826961,0.0757,0.4579,0.0,1
06055201800,Napa,1480,0.0,0.0,0,0.0,11.220208203137002,0.0,1,1.9374634999623448,11.293699230940064,0.0165137614678899,0.0,1,0.5082568807339449,0.0165137614678899,0.09135927937992605,0.18528784188666597,38.6404729,-122.2866466,0.3085,0.6097,0.0,1
06075060400,San Francisco,1866,4.090530213426651,92.94456551090622,1,0.0,7.946771431357191,0.4944941684464244,0,272.6046206519332,11.508485623444166,0.1540785498489426,0.0859538784067086,2,0.3297921907012591,0.01087091114633785,0.03744712548457534,1.2244270181245218,37.7227157,-122.4916361,0.0964,0.3641,0.4944941684464244,0
06075026301,San Francisco,5345,24.47357601086601,100.0,1,0.0,7.02040626404914,0.7,0,14534.58486423098,11.466452114913148,0.1860955056179775,0.344254730041532,2,0.24304775280898877,0.0,0.023238105612725594,1.3064660533518413,37.7138687,-122.4395362,0.1048,0.3354,0.7,0
06075026302,San Francisco,5004,37.29341644270488,100.0,1,0.0,7.519782986881751,0.7,0,6664.866281403401,11.444336083498802,0.1145431145431145,0.1802403204272363,2,0.20727155727155727,0.0,0.02377191281736232,0.86133936400576,37.7116465,-122.4308297,0.0681,0.3235,0.7,0
06055200201,Napa,3906,0.0,0.0,0,0.0,10.590718570326853,0.0,1,2800.211817845807,11.312961186603424,0.0108774474256707,0.0,1,0.5054387237128354,0.0108774474256707,0.0898095482496194,0.11519998444880471,38.2918397,-122.2978636,0.0732,0.4894,0.0,1
06055200202,Napa,2089,0.0,0.0,0,0.0,10.591886364932407,0.0,1,2021.6105405041776,11.14962864472261,0.0699797160243407,0.0,1,0.5349898580121704,0.0699797160243407,0.10295055683507104,0.7412171999800561,38.2954236,-122.2885169,0.0297,0.4873,0.0,1
06055200203,Napa,2062,0.0,0.0,0,0.0,10.573868226808495,0.0,1,2427.672460759114,11.288368415137512,0.12,0.0350318471337579,1,0.56,0.12,0.09178817306774922,1.2688641872170192,38.2870988,-122.2891839,0.155,0.5337,0.0,1
06055200501,Napa,5648,0.0,0.0,0,0.0,10.642041876267044,0.0,1,2865.060147658048,11.433286842310011,0.0237107291049199,0.0107681263460157,2,0.51185536455246,0.0237107291049199,0.08012868210694857,0.2523305720513814,38.3110983,-122.3010928,0.0815,0.4724,0.0,1
06055200503,Napa,1785,0.0,0.0,0,0.0,10.61203340916788,0.0,1,1310.0950626959814,11.609870671026707,0.0207468879668049,0.0025445292620865,2,0.5103734439834025,0.0207468879668049,0.06592153402428835,0.22016666823999667,38.3052531,-122.287051,0.1281,0.4547,0.0,1
06075020401,San Francisco,3248,91.54145642895412,99.99999999999996,1,0.0,7.687733717273939,0.6999999999999998,0,9910.888349374767,11.965515860045086,0.1861635220125786,0.2490518331226295,4,0.24308176100628937,8.267321139347077e-17,0.01119237201191256,1.4311755851025696,37.7595115,-122.4434831,0.1555,0.2351,0.6999999999999998,0
06055201900,Napa,1510,0.0,0.0,0,0.0,11.273850183363525,0.0,1,8.36472053279126,11.753201415024739,0.0152505446623093,0.0242718446601941,3,0.5076252723311546,0.0152505446623093,0.05438978097772329,0.17193235573756932,38.638815,-122.525787,0.0655,0.3858,0.0,1
06055201500,Napa,1668,0.0,0.0,0,0.0,11.005807142900132,0.0,1,12.422925544983425,11.682676678340282,0.0633608815426997,0.0903823870220162,3,0.5316804407713498,0.0633608815426997,0.06006388706573984,0.6973376426630935,38.4765085,-122.4672115,0.0753,0.4078,0.0,1
06055200703,Napa,3036,0.0,0.0,0,0.0,10.633996632782837,0.0,1,1350.249449198059,11.881906378905954,0.0438521066208082,0.0,3,0.5219260533104041,0.0438521066208082,0.044034753033644236,0.46632315414610837,38.3098464,-122.329452,0.0804,0.3626,0.0,1
06055200400,Napa,3440,0.0,0.0,0,0.0,10.601486928849356,0.0,1,528.9317004614035,11.760301035012862,0.0060483870967741,0.0013661202185792,3,0.503024193548387,0.0060483870967741,0.05381857718610261,0.06412189674707172,38.3108358,-122.2620496,0.0669,0.385,0.0,1
06055201700,Napa,4494,0.0,0.0,0,0.0,11.14413941939996,0.0,1,24.66217596299409,11.658116123425975,0.0181564245810055,0.0052793664760228,3,0.5090782122905028,0.0181564245810055,0.062039919883669636,0.2023377268885458,38.5549366,-122.4312603,0.0673,0.4113,0.0,1
06055200802,Napa,6458,0.0,0.0,0,0.0,10.505931711056066,0.0,1,453.4131387685981,11.5754588521697,0.0576923076923076,0.0054911531421598,2,0.5288461538461537,0.0576923076923076,0.06869015564637104,0.6061114448686182,38.2692695,-122.30278,0.0607,0.4276,0.0,1
06075026303,San Francisco,4612,21.06003732215103,100.0,1,0.0,7.2366689611807775,0.7,0,10792.09912552895,11.608917230623955,0.019040365575019,0.3451851851851852,2,0.1595201827875095,0.0,0.01979947307730128,0.137788822566275,37.709662,-122.4434545,0.1459,0.3238,0.7,0
06075026401,San Francisco,3842,32.2539821828651,99.99999999999994,1,0.0,7.984742696422962,0.6999999999999997,0,11265.436322415248,11.452049561585225,0.2030505243088655,0.2285080421519689,2,0.2515252621544329,1.1271568362495625e-16,0.023585735193619704,1.6213061909800668,37.7135251,-122.4112834,0.1819,0.3776,0.6999999999999997,0
06075026402,San Francisco,4755,42.68397497610098,100.0,1,0.0,8.080425442285275,0.7,0,11938.958883021183,11.679989549583395,0.0723472668810289,0.1441584158415841,3,0.18617363344051446,0.0,0.01808402444187476,0.5845966959852688,37.7164934,-122.4034909,0.1018,0.2821,0.7,0
06075026403,San Francisco,3581,55.33591522213335,99.99999999999996,1,0.0,8.127882822815655,0.6999999999999998,0,9436.09106716474,11.438083377265766,0.1727192205491585,0.2612028301886792,2,0.23635961027457933,7.67027421795945e-17,0.023922832282665077,1.4038415858716142,37.7111907,-122.4069124,0.1356,0.3586,0.6999999999999998,0
06075030101,San Francisco,4792,48.5821065976731,99.99999999999996,1,0.0,8.16632136019001,0.6999999999999998,0,13694.438518591149,11.882791028904903,0.2948402948402948,0.1919124958568114,3,0.29742014742014744,1.30935393567586e-16,0.013189073410896075,2.4077605975990193,37.7642568,-122.4597429,0.06,0.2119,0.6999999999999998,0
06075030102,San Francisco,4726,15.685307760639192,100.0,1,0.0,8.118764114975797,0.7,0,3706.438223839041,12.250893035801642,0.1464694656488549,0.1963167587476979,5,0.22323473282442746,0.0,0.0043043191961202884,1.1891510416496034,37.7586056,-122.4578068,0.0681,0.1321,0.7,0
06075030201,San Francisco,4131,27.70404144279164,99.99999999999996,1,0.0,8.468305274210067,0.6999999999999998,0,11444.539520017228,11.752021102498365,0.260587942202292,0.3055322715842414,3,0.28029397110114607,1.1572429334906963e-16,0.016345423099400555,2.2067382453472173,37.7628136,-122.473784,0.0922,0.2595,0.6999999999999998,0
06075030301,San Francisco,6129,38.47216749950267,99.99999999999996,1,0.0,8.3180839265677,0.6999999999999998,0,8130.893607050064,12.095744254834589,0.1225912259122591,0.2089873807325331,4,0.21129561295612964,5.4441440649925665e-17,0.008049093089735697,1.0197241057989923,37.7569391,-122.4692332,0.0508,0.1506,0.6999999999999998,0
06075030302,San Francisco,3742,33.46522231035661,99.99999999999996,1,0.0,8.279475160908058,0.6999999999999998,0,6261.3430942677205,12.178835047209162,0.0213392200147167,0.1505050505050505,5,0.16066961000735844,9.47651735515218e-18,0.006043558607642699,0.176677542064999,37.7519364,-122.4716313,0.046,0.1323,0.6999999999999998,0
06075030400,San Francisco,5262,23.65359587875713,100.0,1,0.0,8.104608743410715,0.7,0,5411.531370174784,11.83078993159745,0.070716228467815,0.1782742006132282,3,0.18535811423390752,0.0,0.014444206389850348,0.5731273635412831,37.7469525,-122.4675254,0.0771,0.2323,0.7,0
06081611700,San Mateo,5699,0.0,0.0,0,0.0,9.702063657610237,0.0,1,452.7149633179715,11.652122030158518,0.0565110565110565,0.0430976430976431,3,0.5282555282555282,0.0565110565110565,0.0625221779210614,0.5482738676290796,37.4943019,-122.1502245,0.0774,0.4177,0.0,1
06075030500,San Francisco,3787,18.69238624676428,100.0,1,0.0,7.883114122894889,0.7,0,3370.860319833157,12.071386300490518,0.1208576998050682,0.0918774966711051,4,0.21042884990253413,0.0,0.008637012833358573,0.9527350401939241,37.7523832,-122.4517871,0.1092,0.1867,0.7,0
06075030600,San Francisco,2348,44.09271042463529,100.0,1,0.0,7.775361441335617,0.7,0,4501.290612045376,12.342777746609963,0.0372881355932203,0.184458398744113,5,0.16864406779661018,0.0,0.002086528865363713,0.2899287317108193,37.7437535,-122.4571389,0.0385,0.1043,0.7,0
06075030700,San Francisco,6910,24.367436470098475,100.0,1,0.0,7.339405535512204,0.7,0,4810.828171668013,12.119364858815988,0.0160507652108995,0.1626617375231053,4,0.15802538260544977,0.0,0.007478970523579299,0.1178030750380825,37.7372232,-122.4503095,0.0579,0.1504,0.7,0
06075030800,San Francisco,5907,37.009884828099096,99.99999999999996,1,0.0,7.878609953221623,0.6999999999999998,0,4752.551949556117,12.24889743312079,0.1328358208955224,0.2049102927289896,5,0.21641791044776126,5.899095474127698e-17,0.004352486386185863,1.0465616206518278,37.739192,-122.467864,0.0585,0.1276,0.6999999999999998,0
06095250106,Solano,3668,0.0,0.0,0,0.0,9.917970872390933,0.0,1,197.8986847063903,12.036179534643145,0.0,0.0329087048832271,4,0.5,0.0,0.03162262229287316,0.0,38.136068,-122.1860515,0.1683,0.3663,0.0,1
06095250104,Solano,2225,0.0,0.0,0,0.0,9.91556340306718,0.0,1,1697.780048747837,11.386522887567917,0.1210191082802547,0.0557851239669421,1,0.5605095541401274,0.1210191082802547,0.08389110154693957,1.1999726411355178,38.1138632,-122.2082024,0.1994,0.542,0.0,1
06085503506,Santa Clara,6910,0.0,0.0,0,0.0,8.521856214171493,0.0,1,6910.984847515653,11.536163361437406,0.0279106858054226,0.0149642160052049,2,0.5139553429027113,0.0279106858054226,0.07185169574815553,0.23785085127272868,37.3436482,-121.8272382,0.11,0.4627,0.0,1
06085512001,Santa Clara,6384,0.0,0.0,0,0.0,9.654250724668733,0.0,1,318.44849448191576,12.166172101344133,0.0403050108932461,0.0253929866989117,5,0.5201525054466231,0.0403050108932461,0.021163999562878066,0.3891146806239023,37.2568596,-121.7680942,0.1793,0.3408,0.0,1
06085510300,Santa Clara,4629,0.0,0.0,0,0.0,9.895952414052458,0.0,1,1979.3704271878728,12.404329065336434,0.0073404856013551,0.0120300751879699,5,0.5036702428006775,0.0073404856013551,0.002002951357360949,0.07264109620704731,37.3774027,-122.1116665,0.0165,0.226,0.0,1
06085504602,Santa Clara,1920,0.0,0.0,0,0.0,9.040054590034424,0.0,1,30.08088231119321,11.584678523633327,0.0184842883548983,0.0,2,0.5092421441774492,0.0184842883548983,0.06794838195900021,0.16709897578621824,37.4495304,-121.9940964,0.0547,0.4227,0.0,1
06085507002,Santa Clara,3415,0.0,0.0,0,0.0,9.844567164255318,0.0,1,250.1708372762382,12.429224196812383,0.0,0.0,5,0.5,0.0,0.0,0.0,37.2095662,-121.9492296,0.0382,0.2266,0.0,1
06085512307,Santa Clara,6918,0.0,0.0,0,0.0,10.506872368452537,0.0,1,1265.397458711686,11.928195678865459,0.0347788750536711,0.0162721893491124,4,0.5173894375268355,0.0347788750536711,0.040310522202618104,0.36541720130728017,37.0997288,-121.6367125,0.0817,0.3495,0.0,1
06085511910,Santa Clara,3051,0.0,0.0,0,0.0,9.757980371024708,0.0,1,1344.690182057216,12.429224196812383,0.0073937153419593,0.0,5,0.5036968576709796,0.0073937153419593,0.0,0.07214772917578308,37.2129865,-121.8693977,0.0957,0.2554,0.0,1
06085505700,Santa Clara,5853,0.0,0.0,0,0.0,8.821442372938959,0.0,1,3622.376995028911,11.584613368261012,0.0524989500209995,0.038904109589041,2,0.5262494750104998,0.0524989500209995,0.06795362406995453,0.46311646225004965,37.3430271,-121.9443826,0.06,0.4255,0.0,1
06085506900,Santa Clara,8174,0.0,0.0,0,0.0,9.708736503571572,0.0,1,870.456005653804,12.24024216130027,0.046395431834404,0.0105017502917152,5,0.523197715917202,0.046395431834404,0.015204652560743104,0.4504410226496447,37.2276416,-121.9321866,0.0887,0.2843,0.0,1
06085507301,Santa Clara,6820,0.0,0.0,0,0.0,9.738210169771143,0.0,1,808.0578737672699,12.429224196812383,0.0349451442503047,0.0092879256965944,5,0.5174725721251523,0.0349451442503047,0.0,0.3403031591224368,37.2588676,-122.0079378,0.0674,0.2412,0.0,1
06085501700,Santa Clara,4466,0.0,0.0,0,0.0,8.545409832064793,0.0,1,4002.863048166724,11.373617419568252,0.0674802584350323,0.0951776649746192,1,0.5337401292175161,0.0674802584350323,0.08492941800139497,0.5766464639009983,37.3231579,-121.8864264,0.0605,0.474,0.0,1
06085503116,Santa Clara,6469,0.0,0.0,0,0.0,9.238852386896124,0.0,1,5667.003483788611,11.551886529032986,0.0656691604322527,0.0306352789422766,2,0.5328345802161264,0.0656691604322527,0.07058667973857935,0.6067076796049823,37.2774484,-121.853732,0.1113,0.4591,0.0,1
06085507701,Santa Clara,3435,0.0,0.0,0,0.0,9.702521866176191,0.0,1,1299.3933908849174,12.261374893314828,0.0430622009569378,0.0146341463414634,5,0.5215311004784688,0.0430622009569378,0.013504407100533355,0.41781194639036234,37.3185985,-122.0493596,0.0189,0.2453,0.0,1
06081601601,San Mateo,2654,0.0,17.776490662166434,0,0.0,7.3819016820237655,0.07110596264866574,0,407.3171338911702,11.523904969013236,0.0425079702444208,0.1100852272727272,2,0.4857010037978775,0.03495154488324485,0.06765873873429781,0.3137896570467061,37.6782568,-122.4497356,0.0682,0.4305,0.07110596264866574,0
